bus_id,placa,linha,position,data,speed,sentido,trajeto,hodometro,direcao
B14,KRK9519,14,"-22.961355, -43.648006",1690420286000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1350.6, 
B06,LMS3036,17,"-22.81576, -43.18839333333333",1683028873000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),26287,90
B11,KRK9516,14,"-22.961225, -43.648244",1690413965000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1439, 
B12,LMH5981,14,"-22.965558, -43.646335",1690412811000,11.8,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1350.6,310
B24,LSO7028,14,"-22.961342, -43.648363",1690415972000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1400.1,325
B25,,14,"-22.961434, -43.647998",1690418859000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1322.6,58
B28,KQP5E29,14,"-22.961384, -43.647934",1690419985000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1365.9,51
B40,,14,"-22.961311, -43.648109",1690419606000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],894.8, 
B41,,14,"-22.961353, -43.648434",1690416172000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1396.1,317
901001,RJD7J89,22,"-22.965707, -43.390919",1690421125000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],17524.7,248
B47,,14,"-22.961287, -43.648346",1690414348000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1396.4,323
B048,,14,"-22.96124, -43.648148",1690417947000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1443.6,16
B49,,14,"-22.96123, -43.648326",1690414261000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1352.6,344
B50,,14,"-22.96137, -43.648562",1690417797000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1209.8,251
B52,,14,"-22.961422, -43.648446",1690417025000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1260,224
B54,,14,"-22.961313, -43.648191",1690420407000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1435.4,236
B55,,14,"-22.961278, -43.648301",1690421049000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1338.4, 
B53,,14,"-22.961295, -43.648381",1690414811000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1415.4,269
B51,,14,"-22.961404, -43.648078",1690418822000,0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1418, 
901050,,40,"-22.964592, -43.391712",1690417716000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24476.9,75
901077,,52,"-22.964629, -43.391665",1690408021000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],26545.2, 
903045,,17,"-22.916257, -43.622457",1690421112000,36.2,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],25958.3,282
902119,,35,"-22.876376, -43.329982",1690418684000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7949.1, 
901058,,22,"-22.964291, -43.391819",1690410259000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],44292.4,118
902105,,40,"-22.87841, -43.336314",1690421137000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],10476.3, 
901071,,53,"-22.932896, -43.395454",1690421085000,59.2,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],43712.9,11
903027,,50,"-23.003469, -43.323422",1690421139000,48.7,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],49908.9,293
901066,,22,"-23.00408, -43.32216",1690408771000,54.2,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],50177,113
903026,,50,"-22.972012, -43.40117",1690420526000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],49257.1,174
903029,,50,"-23.006787, -43.312351",1690421140000,0,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],33808.6,92
902116,,35,"-22.876371, -43.33031",1690415791000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11343.1, 
902115,,35,"-22.876332, -43.330016",1690420789000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],15063.8, 
903028,,38,"-22.977212, -43.36505",1690421138000,56.5,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],31711.2,22
901061,,51,"-23.008574, -43.440484",1690420883000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],43609.2, 
903030,,50,"-23.000998, -43.364963",1690420952000,2,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],41257.6,267
903057,,17,"-22.920533, -43.60797",1687766399000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],12199.8, 
901051,,46,"-22.935474, -43.371827",1690421137000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],39246.4,159
901064,,22,"-23.003109, -43.324269",1690421129000,0,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],49222.8,307
902107,,31,"-22.87637, -43.329757",1690418803000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9145.6, 
901049,,40,"-22.883109, -43.342225",1690421140000,56.6,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],33212.4,32
901073,,52,"-22.862162, -43.400419",1690408801000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],42051,57
901048,,51,"-22.961508, -43.392174",1690408757000,22,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26674.5,40
901065,,52,"-22.964787, -43.392118",1690418095000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],35633.9, 
903031,,38,"-22.88796, -43.345615",1690421126000,49.2,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],40886.4,223
902092,,35,"-22.97342, -43.365383",1690421141000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7661.6,85
903032,,42,"-22.839356, -43.23994",1690420541000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],43034.6,140
901075,,51,"-22.925, -43.397614",1690408790000,60.5,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],49241.5,156
903055,,17,"-22.918791, -43.607616",1690421122000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19132.2,95
902112,,31,"-22.876421, -43.329653",1690418949000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11289.1, 
903037,,17,"-22.907167, -43.574653",1690421129000,25.3,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20989.1,242
903002,,42,"-22.814243, -43.24388",1690421140000,56.5,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],7294.5,298
901080,,52,"-22.973358, -43.388258",1690408784000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],31495.4,88
902110,,35,"-23.000981, -43.366559",1690408624000,0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9073.7, 
902114,,35,"-23.000854, -43.367041",1690419989000,0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9136.2, 
902078,,31,"-22.876434, -43.330113",1690419958000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10463.7, 
902111,,35,"-22.973164, -43.383459",1690421138000,0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],10563.2,270
902025,,35,"-22.876518, -43.329824",1690420987000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10033.8, 
903054,,17,"-22.901881, -43.55459",1690420621000,0,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],17930.8,90
903021,,42,"-22.850839, -43.263638",1690421125000,5.4,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],34950.1,147
903056,,17,"-22.917641, -43.684301",1690421138000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],14922.2,165
903000,,50,"-22.971838, -43.401114",1690421130000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],32086.4,173
903058,,17,"-22.901733, -43.555117",1690420981000,0,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],9391.6,258
901072,,52,"-22.964819, -43.39197",1690417790000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],38853.1, 
902045,,31,"-22.876495, -43.329883",1690418080000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],6988.2, 
903008,,42,"-22.876266, -43.329602",1690420204000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],48277.6, 
903007,,0,"-22.841779, -43.274926",1690421135000,51.8,,,41550.6,85
903004,,42,"-22.831017, -43.236538",1690421140000,53.2,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39530.2,22
903006,,38,"-22.923162, -43.374012",1690421130000,30.8,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],46721.7,201
901046,,40,"-22.964703, -43.391925",1690418816000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],28884.9, 
903005,,38,"-22.847633, -43.24468",1690421139000,43.9,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],39126.7,222
903022,,50,"-23.000132, -43.365686",1690421103000,54.2,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],37920.9,267
903035,,17,"-22.916285, -43.622256",1690421102000,0.3,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19845.5,88
901059,,41,"-22.965701, -43.391241",1690420215000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],48659.1,155
903003,,42,"-22.838877, -43.241394",1690421136000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],42036.1,141
901019,,22,"-23.000744, -43.366",1690415973000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],32350.4,48
901020,,22,"-22.965381, -43.391359",1690414174000,17,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25661.3,59
901021,,22,"-23.000705, -43.366419",1690415221000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],17719, 
901022,,22,"-23.000769, -43.366154",1690417043000,0.1,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],18758.7,49
901023,,51,"-22.964769, -43.391607",1690406956000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33696.4, 
901024,,46,"-22.881717, -43.341816",1690408774000,21.5,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],20776.1,8
901025,,41,"-23.000965, -43.365991",1690417671000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],41139.5,94
901026,,51,"-23.000725, -43.366071",1690414870000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],32968.4,45
901027,,51,"-22.965549, -43.391531",1690421041000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26385.7, 
901028,,40,"-23.001228, -43.364247",1690421001000,20,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],23973.9,20
903001,,38,"-22.876341, -43.329516",1690337460000,0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],46484.4, 
901029,,0,"-22.964733, -43.392058",1690415509000,0,,,25047.1, 
901030,,52,"-22.96477, -43.392",1690419281000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],22094,341
901031,,40,"-22.924495, -43.373892",1690421133000,33,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24602.2,174
901032,,40,"-22.965201, -43.391263",1690414741000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],25525,70
901033,,31,"-22.964505, -43.391941",1690418481000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],26867.5,19
901034,,41,"-22.964458, -43.391734",1690416206000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],27772.4,31
901035,,22,"-22.964519, -43.392075",1690410818000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26023.8, 
901036,,52,"-22.964502, -43.391705",1690417303000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],23067.7,62
901037,,35,"-22.948696, -43.372605",1690421135000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],20088.3,195
901038,,53,"-22.964533, -43.391729",1690417420000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],27661.7,74
901039,,40,"-22.964513, -43.392036",1690417347000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24941,342
901040,,51,"-23.008461, -43.440866",1690420790000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],29897,255
901041,,22,"-22.96454, -43.392035",1690416108000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26439.2, 
901042,,53,"-22.964577, -43.391673",1690420520000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],30177.3,78
901043,,22,"-22.964277, -43.391745",1690417656000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25146.6, 
901054,,51,"-23.002443, -43.432365",1690421137000,40.2,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],21672.1,47
903009,,42,"-22.83945, -43.239675",1690421125000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47484.8,142
903010,,38,"-22.85219, -43.262632",1690408739000,50.8,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],43934.9,144
903011,,42,"-22.854999, -43.251996",1690421129000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],45661.7,249
903012,,38,"-22.920655, -43.369096",1690421138000,28.8,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],48268.6,238
903015,,42,"-22.857463, -43.257678",1690421137000,22.1,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],48182.1,286
903016,,42,"-22.839845, -43.239412",1690420973000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],42850.7,142
903017,,50,"-22.876674, -43.329499",1690419660000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],45103.2,88
903018,,42,"-22.879181, -43.322812",1690421135000,33.6,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],11402.1,320
903019,,50,"-22.876099, -43.32944",1690221757000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],4452, 
903020,,50,"-23.006784, -43.31254",1690421124000,0,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],44042.9, 
903023,,42,"-22.876882, -43.330267",1690420638000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39307.7, 
903024,,42,"-22.877705, -43.336191",1690421133000,0.4,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],38284.3,40
903025,,50,"-22.97295, -43.377109",1690421128000,6.4,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],39692,290
903013,,42,"-22.876337, -43.329721",1690403839000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],44578,106
903014,,38,"-22.973396, -43.367237",1690421134000,39.4,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],52019.9,91
902097,,31,"-22.877627, -43.336708",1690421125000,0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],11292.6, 
901045,,53,"-23.000919, -43.367496",1690420284000,0,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],32692.8,139
901053,,53,"-22.899299, -43.397719",1690420948000,44.7,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],20271.5,167
901060,,51,"-22.97321, -43.403462",1690421132000,48.4,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],25061.9,46
903052,,17,"-22.918817, -43.607488",1690421126000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],22042.9,93
903060,,17,"-22.920723, -43.607888",1690420716000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20533.4, 
903063,,17,"-22.919066, -43.607716",1690421136000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],21498.8, 
901000,,22,"-23.000868, -43.365098",1690421006000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],30283.1, 
902113,,31,"-22.873764, -43.335731",1690408781000,41.8,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],9001.6,328
902118,,31,"-22.876748, -43.329588",1690416676000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],7820.6, 
902117,,31,"-22.876431, -43.330332",1690416126000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10454, 
901052,,40,"-22.964717, -43.391776",1690421068000,0.1,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],20342, 
901056,,22,"-22.964456, -43.391753",1690416090000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25541.9,69
901044,,52,"-22.964725, -43.391949",1690420626000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],29856.8,339
903033,,42,"-22.876868, -43.329626",1690420527000,2.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],36844.4,150
902049,,41,"-22.854614, -43.251245",1690419381000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],36284.5, 
902020,,46,"-22.854652, -43.251657",1690421135000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32000, 
902022,,46,"-22.854471, -43.251658",1690420734000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],31139.5, 
901092,,53,"-23.000913, -43.366492",1690421126000,0,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],2845.7,97
901093,,51,"-22.911053, -43.400834",1690421041000,56.9,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],28246.8,7
902023,,46,"-22.854127, -43.251775",1690413814000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24161.5, 
902059,,43,"-22.85428, -43.251945",1690415101000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35895.9, 
902056,,46,"-22.854209, -43.251935",1690417771000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34769, 
901091,,51,"-22.859596, -43.395543",1690421138000,49.4,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],31380.7,242
901096,,51,"-22.965047, -43.391079",1690420502000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],34711.5, 
901086,,52,"-22.965435, -43.39182",1690420937000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],48668.1,337
902032,,46,"-22.854693, -43.251959",1690418217000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36522, 
902024,,46,"-22.854255, -43.251459",1690418370000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35203.3, 
901094,,51,"-22.965138, -43.391326",1690415875000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33021.6,48
902027,,43,"-22.854467, -43.251956",1690417677000,0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],33051.699, 
902031,,46,"-22.854553, -43.251431",1690415751000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35110.5, 
902028,,46,"-22.85442, -43.25177",1690420269000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],37803.3, 
902029,,46,"-22.854729, -43.251958",1690418868000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35538.9, 
902018,,40,"-22.877684, -43.336721",1690409079000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23816.9, 
902046,,46,"-22.854657, -43.25153",1690419673000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33623.8, 
12715,,20,"-22.993882, -43.595782",1690421131000,0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],42644.5,268
902010,,40,"-22.964843, -43.391629",1690416490000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],11217.2,62
902026,,46,"-22.854899, -43.252099",1690416653000,0.1,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34268,260
901089,,0,"-22.964387, -43.391663",1690418104000,0,,,45867.9, 
86850,,14,"-23.008182, -43.442758",1683116573000,0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, 
901062,,51,"-22.915972, -43.39781",1690421131000,21.1,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],47377.3,140
902033,,46,"-23.000604, -43.365164",1690420434000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33635, 
902053,,46,"-23.001005, -43.364342",1690421139000,13.3,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33818.7,289
902035,,40,"-22.857541, -43.257705",1690421136000,4.8,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],29151.1,91
E902000,,43,"-22.854119, -43.251643",1690418794000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],10532.5, 
901067,,22,"-23.000189, -43.368721",1690421139000,32.4,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],42000.2,359
E902004,,40,"-23.000609, -43.366119",1690421131000,0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],13490.4,90
12713,,20,"-23.018624, -43.483713",1690421124000,56.2,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],35503.9,254
12705,,11,"-22.919693, -43.608562",1690417835000,0.1,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],29636.9,272
902062,,46,"-22.854673, -43.251887",1690418359000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33495.699, 
902048,,46,"-22.964533, -43.390369",1690421137000,52.2,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],24218.6,1
44705,,0,"-22.91952, -43.607478",1690419613000,0,,,12732.1, 
902058,,46,"-22.854313, -43.251621",1690419272000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34701.9, 
902021,,46,"-22.854771, -43.25203",1690417967000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28474.3, 
12728,,19,"-22.928324, -43.653659",1690421141000,33,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],42578.1,57
901068,,51,"-22.858236, -43.392721",1690408765000,39.5,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],51068.7,62
44731,,0,"-22.920193, -43.607418",1678267960000,0,,,2058.1, 
902003,,43,"-22.854368, -43.252303",1690417995000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],17597.2, 
902102,,35,"-22.876367, -43.329828",1690418840000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12508.1, 
901016,,22,"-23.000026, -43.34713",1690408839000,23.9,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],37570.2,277
901082,,53,"-22.884417, -43.399595",1690421127000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47593.8,10
902061,,46,"-22.854719, -43.251968",1690420428000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28946.4, 
902066,,41,"-22.85432, -43.252014",1690416224000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],31622.3, 
902005,,40,"-22.964961, -43.391696",1690420894000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19186.3, 
902052,,46,"-22.854762, -43.252095",1690418752000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35710.5, 
902050,,43,"-22.854592, -43.251749",1690414764000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31444.8, 
12716,,0,"-22.920507, -43.607692",1690418628000,0,,,45585, 
902016,,40,"-22.965562, -43.39076",1690421140000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18884.6, 
902019,,40,"-22.96567, -43.391813",1690417511000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17353.7, 
E902009,,35,"-22.964679, -43.391668",1689891788000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4, 
902063,,46,"-22.973234, -43.385236",1690421127000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33630.2,270
902017,,40,"-22.965508, -43.391874",1690415032000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24114.4, 
E902015,,46,"-22.965477, -43.391893",1690417685000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8188.6, 
902057,,35,"-22.90286, -43.355769",1690421121000,36.1,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],29407.3,31
902060,,43,"-22.854372, -43.251879",1690415538000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],30291.4, 
902008,,46,"-22.965043, -43.391726",1690421002000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],10691.4, 
902047,,46,"-22.890047, -43.346937",1690421136000,53.5,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24333.6,210
902007,,40,"-22.965739, -43.391788",1690420044000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18902.8, 
902051,,46,"-23.001055, -43.367654",1690421134000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33370.6, 
902067,,46,"-22.854441, -43.251928",1690416954000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34434.2, 
901088,,53,"-22.96443, -43.391986",1690419120000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41744.1, 
901078,,51,"-22.853408, -43.385502",1690408760000,28.2,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],33946.1,250
901098,,41,"-23.000945, -43.366877",1690420655000,6.3,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],27527.3,110
901090,,40,"-22.964972, -43.391298",1690420397000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],36806, 
